Time(s),Bus Voltage(V),Shunt Voltage(mV),Current(mA),Power(mW)
38909.775524139404,4.976,0.99,94.0,460.0
38910.78219628334,4.988,0.84,78.0,400.0
38911.78706216812,4.984,0.8,82.0,400.0
38912.7936091423,4.976,0.95,97.0,500.0
38913.79787492752,4.988,0.81,79.0,400.0
38914.804646253586,4.984,0.78,82.0,400.0
38915.81184101105,4.98,0.91,93.0,460.0
38916.81632399559,4.98,0.99,94.0,460.0
38917.8235976696,4.984,0.83,80.0,400.0
38918.82786941528,4.98,0.92,92.0,460.0
38919.83466506004,4.984,0.82,80.0,400.0
38920.84097671509,4.984,0.83,85.0,420.0
38921.84526896477,4.98,0.94,94.0,460.0
38922.852182388306,4.98,0.92,96.0,500.0
38923.85662007332,4.984,0.8,82.0,400.0
38924.86377263069,4.984,0.95,97.0,500.0
38925.86851835251,4.984,0.85,85.0,420.0
38926.875314712524,4.98,0.86,96.0,500.0
38927.88258647919,4.98,0.98,94.0,460.0
38928.88649702072,4.98,0.83,88.0,420.0
38929.892887592316,4.984,0.82,83.0,420.0
38930.897521972656,4.98,0.97,97.0,500.0
38931.90512633324,4.988,0.86,84.0,420.0
38932.91144037247,4.984,0.84,84.0,420.0
38933.91573262215,4.976,0.99,97.0,500.0
38934.92258834839,4.984,0.81,83.0,420.0
38935.92768406868,4.988,0.82,82.0,400.0
38936.9346036911,4.98,0.93,92.0,460.0
38937.93892335892,4.984,0.82,80.0,400.0
38938.94545984268,4.988,0.85,83.0,420.0
38939.95232963562,4.98,0.92,93.0,460.0
38940.95717573166,4.984,0.84,83.0,420.0
38941.964007377625,4.98,0.79,83.0,420.0
38942.968349933624,4.98,0.93,92.0,460.0
38943.974952697754,4.98,0.8,98.0,500.0
38944.97880792618,4.98,0.79,95.0,460.0
38945.98572540283,4.98,0.97,93.0,460.0
38946.993106365204,4.988,0.84,86.0,420.0
38947.997972249985,4.98,0.89,90.0,460.0
38949.004292964935,4.984,0.94,82.0,400.0
38950.00912475586,4.988,0.9,82.0,400.0
38951.01545882225,4.976,0.95,95.0,460.0
38952.022959947586,4.98,0.97,91.0,460.0
38953.026916742325,4.98,0.9,91.0,460.0
38954.03381371498,4.98,0.97,94.0,460.0
38955.038325071335,4.984,0.82,86.0,420.0
38956.045161008835,4.984,0.84,79.0,400.0
38957.04990196228,4.98,0.96,100.0,500.0
38958.05622673035,4.988,0.82,82.0,400.0
38959.06384205818,4.984,0.82,82.0,400.0
38960.0677280426,4.984,0.83,85.0,420.0
38961.07475566864,4.984,0.95,94.0,460.0
38962.0801589489,4.984,0.83,85.0,420.0
38963.08599114418,4.976,0.95,97.0,500.0
38964.09297847748,4.98,0.93,91.0,460.0
38965.09730172157,4.984,0.84,82.0,400.0
38966.10414028168,4.984,0.82,82.0,400.0
38967.10825800896,4.98,0.95,97.0,500.0
38968.115721940994,4.984,0.83,83.0,420.0
38969.1203083992,4.98,0.97,94.0,460.0
38970.127053022385,4.98,0.92,93.0,460.0
38971.133850097656,4.98,0.8,90.0,460.0
38972.13822031021,4.98,0.98,94.0,460.0
38973.14481306076,4.98,0.97,94.0,460.0
38974.14968705177,4.984,0.85,80.0,400.0
38975.15603470802,4.976,0.94,97.0,500.0
38976.16317009926,4.988,0.9,83.0,420.0
38977.16799855232,4.984,0.84,82.0,400.0
38978.17434048653,4.98,0.97,98.0,500.0
38979.178705215454,4.98,0.96,95.0,460.0
38980.18606686592,4.988,0.83,81.0,400.0
38981.190557956696,4.98,0.95,94.0,460.0
38982.197486162186,4.984,0.82,79.0,400.0
38983.203961610794,4.984,0.84,84.0,420.0
38984.20825767517,4.976,0.97,93.0,460.0
38985.21506023407,4.984,0.83,80.0,400.0
38986.21989440918,4.984,0.84,81.0,400.0
38987.226731061935,4.984,0.93,94.0,460.0
38988.2311706543,4.988,0.82,78.0,400.0
38989.23805308342,4.984,0.86,84.0,420.0
38990.24465537071,4.98,0.97,93.0,460.0
38991.24892449379,4.988,0.82,80.0,400.0
38992.2564201355,4.988,0.85,82.0,400.0
38993.26038193703,4.98,0.98,94.0,460.0
38994.266879320145,4.984,0.84,83.0,420.0
38995.27475786209,4.984,0.83,83.0,420.0
38996.27909731865,4.98,0.96,94.0,460.0
38997.28562402725,4.98,0.95,89.0,460.0
38998.28990983963,4.976,1.0,94.0,460.0
38999.297243118286,4.98,0.96,97.0,500.0
39000.30158615112,4.988,0.79,84.0,420.0
39001.308314323425,4.984,0.83,83.0,420.0
39002.315579652786,4.98,0.96,97.0,500.0
39003.31971359253,4.988,0.83,82.0,400.0
39004.326258420944,4.984,0.83,85.0,420.0
39005.33080816269,4.98,0.94,96.0,500.0
39006.33741521835,4.988,0.8,84.0,420.0
39007.34499645233,4.984,0.85,82.0,400.0
39008.34929680824,4.98,0.94,94.0,460.0
39009.355373859406,4.984,0.85,80.0,400.0
39010.35997605324,4.98,0.93,99.0,500.0
39011.366971731186,4.984,0.95,94.0,460.0
39012.371698617935,4.988,0.83,83.0,420.0
39013.37855434418,4.988,0.83,77.0,400.0
39014.38487768173,4.98,0.93,94.0,460.0
39015.39007949829,4.98,0.95,92.0,460.0
39016.396238565445,4.98,0.95,95.0,460.0
39017.40103387833,4.98,0.94,97.0,500.0
39018.40789055824,4.984,0.79,82.0,400.0
39019.41186380386,4.98,0.96,95.0,460.0
39020.41918563843,4.98,0.98,96.0,500.0
39021.426364183426,4.98,0.82,80.0,400.0
39022.43076825142,4.98,0.96,94.0,460.0
39023.437059402466,4.988,0.82,84.0,420.0
39024.4421517849,4.988,0.8,79.0,400.0
39025.44909596443,4.98,0.94,98.0,500.0
39026.45525240898,4.98,0.97,94.0,460.0
39027.460101127625,4.984,0.81,83.0,420.0
39028.467047929764,4.98,0.95,99.0,500.0
39029.470942020416,4.98,0.95,98.0,500.0
39030.47786402702,4.984,0.83,82.0,400.0
39031.48218178749,4.984,0.82,91.0,460.0
39032.48964333534,4.98,0.95,97.0,500.0
39033.495958805084,4.984,0.88,85.0,420.0
39034.50103235245,4.984,0.8,80.0,400.0
39035.507160663605,4.98,0.95,96.0,500.0
39036.51245379448,4.984,0.84,84.0,420.0
39037.51861357689,4.976,1.01,94.0,460.0
39038.525592803955,4.98,0.94,98.0,500.0
39039.5304877758,4.98,0.92,84.0,420.0
39040.53679227829,4.976,0.99,95.0,460.0
39041.54156303406,4.98,0.96,92.0,460.0
39042.548397779465,4.984,0.82,82.0,400.0
39043.55287361145,4.98,0.97,100.0,500.0
39044.55972504616,4.988,0.82,84.0,420.0
39045.56644845009,4.984,0.84,80.0,400.0
39046.57114505768,4.98,0.93,100.0,500.0
39047.57812714577,4.984,0.82,84.0,420.0
39048.5824277401,4.984,0.84,82.0,400.0
39049.58950781822,4.98,0.93,95.0,460.0
39050.59579896927,4.984,0.82,80.0,400.0
39051.60096359253,4.984,0.83,82.0,400.0
39052.607491731644,4.98,0.93,99.0,500.0
39053.611996650696,4.984,0.82,82.0,400.0
39054.61826300621,4.984,0.83,84.0,420.0
39055.62321257591,4.98,0.94,93.0,460.0
39056.63013935089,4.984,0.83,80.0,400.0
39057.63656449318,4.976,0.96,98.0,500.0
39058.64187955856,4.98,0.94,93.0,460.0
39059.64870929718,4.98,0.97,95.0,460.0
39060.65262007713,4.984,0.9,99.0,500.0
39061.65947699547,4.976,0.96,96.0,500.0
39062.66425991058,4.988,0.86,83.0,420.0
39063.67115712166,4.984,0.83,81.0,400.0
39064.67735171318,4.98,0.97,98.0,500.0
39065.68250155449,4.984,0.8,79.0,400.0
39066.689361810684,4.984,0.82,80.0,400.0
39067.69298171997,4.98,0.95,96.0,500.0
39068.70028591156,4.984,0.82,83.0,420.0
39069.70672392845,4.984,0.81,79.0,400.0
39070.71144890785,4.98,0.92,96.0,500.0
39071.718739032745,4.98,0.8,80.0,400.0
39072.72284412384,4.98,0.93,94.0,460.0
39073.73014712334,4.98,0.94,94.0,460.0
39074.734349012375,4.984,0.83,82.0,400.0
39075.74107003212,4.984,0.84,82.0,400.0
39076.74814748764,4.976,0.95,96.0,500.0
39077.75217795372,4.984,0.8,79.0,400.0
39078.759496212006,4.976,0.97,97.0,500.0
39079.76359844208,4.98,0.95,97.0,500.0
39080.770552396774,4.988,0.83,83.0,420.0
39081.77782344818,4.984,0.82,99.0,500.0
39082.78177237511,4.98,0.94,95.0,460.0
39083.789097070694,4.98,0.84,83.0,420.0
39084.79293823242,4.98,0.95,94.0,460.0
39085.79994559288,4.98,0.96,85.0,420.0
39086.80391764641,4.984,0.83,83.0,420.0
39087.8110268116,4.98,0.96,97.0,500.0
39088.81798386574,4.984,0.93,94.0,460.0
39089.82278966904,4.984,0.83,83.0,420.0
39090.82995057106,4.98,0.98,93.0,460.0
39091.83424305916,4.984,0.82,83.0,420.0
39092.84112119675,4.988,0.83,80.0,400.0
39093.844702005386,4.984,0.82,80.0,400.0
39094.852003097534,4.98,0.94,94.0,460.0
39095.859053850174,4.984,0.8,83.0,420.0
39096.86317610741,4.984,0.86,84.0,420.0
39097.87065458298,4.98,0.96,92.0,460.0
39098.87439966202,4.976,0.99,93.0,460.0
39099.882095098495,4.984,0.83,95.0,460.0
39100.88878083229,4.984,0.92,93.0,460.0
39101.89312124252,4.984,0.85,79.0,400.0
39102.89949131012,4.98,0.81,99.0,500.0
39103.904220342636,4.98,0.94,95.0,460.0
39104.91086053848,4.984,0.86,84.0,420.0
39105.91565275192,4.98,0.94,97.0,500.0
39106.92227745056,4.98,0.95,83.0,420.0
39107.92935824394,4.988,0.82,82.0,400.0
39108.93365049362,4.976,0.96,97.0,500.0
39109.94091153145,4.984,0.84,84.0,420.0
39110.944843530655,4.984,0.82,84.0,420.0
39111.95191335678,4.98,0.99,97.0,500.0
39112.958847522736,4.984,0.81,82.0,400.0
39113.96296620369,4.984,0.83,80.0,400.0
39114.970275878906,4.98,1.0,94.0,460.0
39115.974759578705,4.988,0.81,82.0,400.0
39116.981795310974,4.984,0.81,79.0,400.0
39117.98595285416,4.98,0.96,98.0,500.0
39118.99242186546,4.984,0.79,80.0,400.0
39119.999370098114,4.984,0.8,82.0,400.0
39121.00367164612,4.98,0.95,93.0,460.0
39122.010820150375,4.98,0.93,91.0,460.0
39123.01566529274,4.984,0.83,82.0,400.0
39124.021960258484,4.98,0.95,96.0,500.0
39125.02608370781,4.976,0.96,86.0,420.0
39126.0330760479,4.984,0.82,84.0,420.0
39127.040163517,4.98,0.95,97.0,500.0
39128.04508185387,4.98,0.92,82.0,400.0
39129.051939964294,4.988,0.8,82.0,400.0
39130.055789232254,4.98,0.93,95.0,460.0
39131.06264805794,4.98,0.85,86.0,420.0
39132.070205926895,4.988,0.84,79.0,400.0
39133.07374882698,4.98,0.99,93.0,460.0
39134.08087491989,4.984,0.82,87.0,420.0
39135.085834503174,4.98,0.95,94.0,460.0
39136.091992378235,4.976,0.98,93.0,460.0
39137.097024440765,4.984,0.83,84.0,420.0
39138.10372328758,4.984,0.82,82.0,400.0
39139.11058497429,4.98,0.98,99.0,500.0
39140.11564421654,4.984,0.8,80.0,400.0
39141.12226033211,4.984,0.79,84.0,420.0
39142.12655210495,4.976,0.93,96.0,500.0
39143.13351535797,4.984,0.83,82.0,400.0
39144.14050030708,4.984,0.83,84.0,420.0
39145.14429354668,4.98,0.95,94.0,460.0
39146.15111851692,4.98,0.84,84.0,420.0
39147.15595293045,4.976,0.97,96.0,500.0
39148.16275477409,4.98,0.94,95.0,460.0
39149.16782474518,4.98,0.82,83.0,420.0
39150.174057245255,4.976,0.93,97.0,500.0
39151.181025505066,4.98,0.97,94.0,460.0
39152.185067892075,4.984,0.8,85.0,420.0
39153.19238233566,4.976,0.97,94.0,460.0
39154.19695544243,4.98,0.83,85.0,420.0
39155.20339798927,4.984,0.8,83.0,420.0
39156.20815348625,4.984,0.82,83.0,420.0
39157.21486878395,4.98,0.97,95.0,460.0
39158.222158908844,4.988,0.82,79.0,400.0
39159.22614097595,4.984,0.83,82.0,400.0
39160.23327541351,4.98,0.94,94.0,460.0
39161.23733687401,4.976,0.94,97.0,500.0
39162.244487285614,4.988,0.8,85.0,420.0
39163.25078248978,4.98,0.94,93.0,460.0
39164.25522685051,4.988,0.81,79.0,400.0
39165.26206231117,4.988,0.82,84.0,420.0
39166.26698040962,4.98,0.93,89.0,460.0
39167.273270606995,4.984,0.83,80.0,400.0
39168.27902889252,4.98,0.96,98.0,500.0
39169.2853345871,4.98,0.94,97.0,500.0
39170.29149103165,4.98,0.86,93.0,460.0
39171.29619216919,4.98,0.97,97.0,500.0
39172.30348157883,4.984,0.84,81.0,400.0
39173.30811405182,4.984,0.84,86.0,420.0
39174.31440448761,4.98,0.97,95.0,460.0
39175.32169485092,4.984,0.91,82.0,400.0
39176.32599115372,4.984,0.81,82.0,400.0
39177.33228254318,4.98,0.95,94.0,460.0
39178.33757710457,4.984,0.85,83.0,420.0
39179.34409713745,4.984,0.82,83.0,420.0
39180.34814977646,4.98,0.97,95.0,460.0
39181.35545539856,4.984,0.83,84.0,420.0
39182.362390995026,4.984,0.83,81.0,400.0
39183.36697649956,4.984,0.94,95.0,460.0
39184.37329316139,4.984,0.82,83.0,420.0
39185.37787485123,4.984,0.84,82.0,400.0
39186.38519978523,4.976,0.95,97.0,500.0
39187.389516830444,4.98,0.94,95.0,460.0
39188.3961045742,4.98,0.83,83.0,420.0
39189.40309333801,4.976,0.94,99.0,500.0
39190.40713882446,4.98,0.93,92.0,460.0
39191.41418337822,4.984,0.86,95.0,460.0
39192.418476104736,4.98,0.98,96.0,500.0
39193.425495147705,4.984,0.85,83.0,420.0
39194.432426929474,4.984,0.79,83.0,420.0
39195.436747312546,4.976,0.97,93.0,460.0
39196.44343209267,4.984,0.96,85.0,420.0
39197.44797348976,4.98,0.92,91.0,460.0
39198.45478749275,4.984,0.94,90.0,460.0
39199.45965218544,4.984,0.83,84.0,420.0
39200.46666121483,4.984,0.84,79.0,400.0
39201.47362923622,4.98,0.93,98.0,500.0
39202.47734498978,4.984,0.83,80.0,400.0
39203.484328746796,4.988,0.79,82.0,400.0
39204.489221811295,4.976,0.97,94.0,460.0
39205.496096134186,4.988,0.81,82.0,400.0
39206.50043439865,4.984,0.84,79.0,400.0
39207.50726437569,4.98,0.97,99.0,500.0
39208.51361012459,4.984,0.83,84.0,420.0
39209.51871871948,4.984,0.83,82.0,400.0
39210.52537727356,4.98,0.96,92.0,460.0
39211.52930498123,4.984,0.8,82.0,400.0
39212.53697347641,4.984,0.84,83.0,420.0
39213.54334449768,4.976,0.96,87.0,420.0
39214.54805159569,4.984,0.79,85.0,420.0
39215.55465888977,4.976,0.98,95.0,460.0
39216.55891442299,4.98,0.92,96.0,500.0
39217.566279649734,4.98,0.8,83.0,420.0
39218.570117235184,4.984,0.82,83.0,420.0
39219.577327251434,4.976,0.98,97.0,500.0
39220.584272146225,4.984,0.84,85.0,420.0
39221.58832550049,4.976,0.95,95.0,460.0
39222.59506511688,4.984,0.83,83.0,420.0
39223.600103378296,4.976,0.98,98.0,500.0
39224.60689806938,4.984,0.83,80.0,400.0
39225.61399936676,4.976,0.97,94.0,460.0
39226.618211984634,4.984,0.8,80.0,400.0
39227.62515830994,4.988,0.82,82.0,400.0
39228.629341840744,4.98,0.96,94.0,460.0
39229.63666319847,4.984,0.81,79.0,400.0
39230.640832185745,4.984,0.83,82.0,400.0
39231.64763593674,4.976,0.94,93.0,460.0
39232.65492630005,4.984,0.83,81.0,400.0
39233.65879869461,4.984,0.83,80.0,400.0
39234.66610598564,4.98,0.95,96.0,500.0
39235.66976571083,4.984,0.83,87.0,420.0
39236.6776869297,4.98,0.97,95.0,460.0
39237.6843354702,4.98,0.95,94.0,460.0
39238.68849015236,4.98,0.8,83.0,420.0
39239.69533109665,4.98,0.95,96.0,500.0
39240.70017313957,4.984,0.82,83.0,420.0
39241.707043647766,4.984,0.82,82.0,400.0
39242.710980415344,4.98,0.95,95.0,460.0
39243.71827125549,4.984,0.84,85.0,420.0
39244.72456097603,4.984,0.82,82.0,400.0
39245.72885465622,4.98,0.94,95.0,460.0
39246.736144304276,4.984,0.84,82.0,400.0
39247.74043703079,4.984,0.81,82.0,400.0
39248.74772596359,4.98,0.96,91.0,460.0
39249.751447439194,4.976,0.94,97.0,500.0
39250.75873756409,4.98,0.83,84.0,420.0
39251.76517820358,4.98,0.94,94.0,460.0
39252.76959133148,4.984,0.81,79.0,400.0
39253.777062892914,4.984,0.83,81.0,400.0
39254.78178858757,4.98,0.95,99.0,500.0
39255.788625240326,4.984,0.94,95.0,460.0
39256.79557275772,4.984,0.84,86.0,420.0
39257.799659729004,4.98,1.0,95.0,460.0
39258.80660486221,4.976,0.95,95.0,460.0
39259.810851335526,4.98,0.92,91.0,460.0
39260.81765842438,4.98,0.96,95.0,460.0
39261.82175016403,4.984,0.83,80.0,400.0
39262.82906341553,4.984,0.83,84.0,420.0
39263.83635377884,4.98,0.95,95.0,460.0
39264.83975768089,4.984,0.99,82.0,400.0
39265.84694600105,4.988,0.79,80.0,400.0
39266.85136675835,4.98,0.95,94.0,460.0
39267.858525037766,4.984,0.84,83.0,420.0
39268.865495443344,4.98,0.81,80.0,400.0
39269.86972498894,4.98,0.97,96.0,500.0
39270.87617635727,4.984,0.84,82.0,400.0
39271.88097548485,4.984,0.79,81.0,400.0
39272.88774037361,4.98,0.97,93.0,460.0
39273.89237976074,4.984,0.85,82.0,400.0
39274.89881205559,4.984,0.81,81.0,400.0
39275.90614485741,4.984,0.95,94.0,460.0
39276.9110121727,4.984,0.8,83.0,420.0
39277.917464733124,4.98,0.8,99.0,500.0
39278.92218089104,4.98,0.94,92.0,460.0
39279.92878460884,4.984,0.78,83.0,420.0
39280.93364691734,4.976,1.0,97.0,500.0
39281.939962387085,4.976,0.94,81.0,400.0
39282.947115659714,4.984,0.96,83.0,420.0
39283.95173621178,4.98,0.98,99.0,500.0
39284.95824146271,4.98,0.94,95.0,460.0
39285.96253323555,4.976,0.94,99.0,500.0
39286.969737529755,4.988,0.83,82.0,400.0
39287.976065158844,4.976,0.97,94.0,460.0
39288.98090338707,4.984,0.84,83.0,420.0
39289.98745012283,4.984,0.8,84.0,420.0
39290.99174261093,4.98,0.96,95.0,460.0
39291.998909950256,4.984,0.8,80.0,400.0
39293.00304269791,4.984,0.8,80.0,400.0
39294.009845256805,4.976,0.97,96.0,500.0
39295.017092466354,4.984,0.8,79.0,400.0
39296.02189183235,4.984,0.85,78.0,400.0
39297.028802633286,4.972,0.94,97.0,500.0
39298.03287148476,4.984,0.82,82.0,400.0
39299.039747953415,4.984,0.8,94.0,460.0
39300.044268131256,4.976,0.93,94.0,460.0
39301.05131959915,4.984,0.83,82.0,400.0
39302.05800104141,4.976,1.0,95.0,460.0
39303.06220960617,4.98,0.93,93.0,460.0
39304.06969046593,4.98,0.86,84.0,420.0
39305.07421755791,4.976,0.92,97.0,500.0
39306.08079743385,4.976,0.95,86.0,420.0
39307.08711767197,4.984,0.85,82.0,400.0
39308.092049360275,4.976,0.94,94.0,460.0
39309.099131822586,4.988,0.83,81.0,400.0
39310.10325264931,4.984,0.8,82.0,400.0
39311.1097574234,4.984,0.93,95.0,460.0
39312.11408877373,4.976,0.97,93.0,460.0
39313.1209628582,4.984,0.8,82.0,400.0
39314.12787103653,4.98,0.91,94.0,460.0
39315.13261055946,4.984,0.83,80.0,400.0
39316.13963484764,4.984,0.79,84.0,420.0
39317.14369010925,4.976,0.95,94.0,460.0
39318.15053629875,4.98,0.95,97.0,500.0
39319.15737223625,4.984,0.81,82.0,400.0
39320.16163992882,4.98,0.84,100.0,500.0
39321.16949701309,4.98,0.94,93.0,460.0
39322.173938035965,4.98,0.97,93.0,460.0
39323.17990779877,4.976,0.97,96.0,500.0
39324.18447470665,4.98,0.95,82.0,400.0
39325.19127559662,4.984,0.86,85.0,420.0
39326.19894194603,4.976,0.97,97.0,500.0
39327.20277738571,4.976,0.96,94.0,460.0
39328.210314273834,4.984,0.84,83.0,420.0
39329.21417379379,4.976,0.94,93.0,460.0
39330.221506118774,4.984,0.83,81.0,400.0
39331.227796554565,4.984,0.81,84.0,420.0
39332.232817173004,4.98,0.97,96.0,500.0
39333.23896694183,4.988,0.82,85.0,420.0
39334.243851184845,4.984,0.82,78.0,400.0
39335.2503964901,4.98,0.95,96.0,500.0
39336.254688978195,4.98,0.83,82.0,400.0
39337.26156210899,4.984,0.83,82.0,400.0
39338.268840789795,4.976,0.97,98.0,500.0
39339.273186683655,4.984,0.82,84.0,420.0
39340.28001499176,4.984,0.82,85.0,420.0
39341.284755945206,4.98,0.96,94.0,460.0
39342.29157829285,4.984,0.8,83.0,420.0
39343.296075344086,4.976,1.0,92.0,460.0
39344.303524017334,4.98,0.93,99.0,500.0
39345.309670209885,4.98,0.96,84.0,420.0
39346.31377315521,4.976,0.87,99.0,500.0
39347.321113586426,4.976,0.95,92.0,460.0
39348.32508063316,4.98,0.93,94.0,460.0
39349.33170580864,4.984,0.84,77.0,400.0
39350.33901309967,4.98,0.96,94.0,460.0
39351.3437666893,4.98,0.83,87.0,420.0
39352.350635290146,4.98,0.99,97.0,500.0
39353.354481458664,4.98,0.97,95.0,460.0
39354.36157345772,4.984,0.84,86.0,420.0
39355.36596941948,4.984,0.84,81.0,400.0
39356.373272418976,4.98,0.97,93.0,460.0
39357.37965512276,4.984,0.84,86.0,420.0
39358.38423871994,4.984,0.79,82.0,400.0
39359.39145350456,4.98,0.94,98.0,500.0
39360.39546751976,4.984,0.85,83.0,420.0
39361.40233397484,4.988,0.83,84.0,420.0
39362.40955162048,4.98,0.97,97.0,500.0
39363.41333818436,4.984,0.8,82.0,400.0
39364.42039012909,4.98,1.0,96.0,500.0
39365.42461466789,4.976,0.98,97.0,500.0
39366.431497097015,4.984,0.79,83.0,420.0
39367.436572790146,4.98,0.94,100.0,500.0
39368.44280600548,4.98,0.94,93.0,460.0
39369.45034837723,4.984,0.8,82.0,400.0
39370.45473527908,4.976,0.95,97.0,500.0
39371.46159362793,4.984,0.94,80.0,400.0
39372.465914011,4.984,0.83,84.0,420.0
39373.47320985794,4.976,0.98,97.0,500.0
39374.479665994644,4.976,0.97,95.0,460.0
39375.48395681381,4.984,0.83,83.0,420.0
39376.49100732803,4.98,0.95,97.0,500.0
39377.49533510208,4.984,0.83,78.0,400.0
39378.502353191376,4.984,0.84,85.0,420.0
39379.5064496994,4.98,0.96,96.0,500.0
39380.513335227966,4.976,0.93,96.0,500.0
39381.52086997032,4.984,0.8,81.0,400.0
39382.52514624596,4.984,0.83,84.0,420.0
39383.53203082085,4.98,0.96,94.0,460.0
39384.53636908531,4.984,0.79,82.0,400.0
39385.54264855385,4.98,0.93,97.0,500.0
39386.54777932167,4.98,0.94,95.0,460.0
39387.55434513092,4.98,0.82,94.0,460.0
39388.56123495102,4.976,0.97,93.0,460.0
39389.565448760986,4.976,0.97,96.0,500.0
39390.5725748539,4.984,0.8,79.0,400.0
39391.57643723488,4.976,1.0,97.0,500.0
39392.583775281906,4.984,0.88,79.0,400.0
39393.590461969376,4.984,0.8,82.0,400.0
39394.59478521347,4.976,0.92,95.0,460.0
39395.601845264435,4.984,0.83,83.0,420.0
39396.606676101685,4.984,0.83,83.0,420.0
39397.6135160923,4.984,0.94,93.0,460.0
39398.61734747887,4.984,0.82,85.0,420.0
39399.624680519104,4.984,0.84,86.0,420.0
39400.63161730766,4.98,0.95,93.0,460.0
39401.636788606644,4.98,0.79,83.0,420.0
39402.643080472946,4.988,0.82,80.0,400.0
39403.647377967834,4.976,0.94,96.0,500.0
39404.65367746353,4.984,0.83,82.0,400.0
39405.66101646423,4.98,0.95,98.0,500.0
39406.66515874863,4.976,0.99,94.0,460.0
39407.67199802399,4.984,0.82,79.0,400.0
39408.676562309265,4.984,0.81,79.0,400.0
39409.68395972252,4.98,1.0,95.0,460.0
39410.68787074089,4.976,0.95,97.0,500.0
39411.6948723793,4.984,0.79,78.0,400.0
39412.70207262039,4.98,0.94,102.0,520.0
39413.705956697464,4.976,0.94,83.0,420.0
39414.71314096451,4.976,0.97,97.0,500.0
39415.717552900314,4.98,0.92,95.0,460.0
39416.72442483902,4.984,0.82,80.0,400.0
39417.7317404747,4.988,0.85,82.0,400.0
39418.73608708382,4.98,0.94,91.0,460.0
39419.74229955673,4.984,0.86,80.0,400.0
39420.74712944031,4.984,0.79,81.0,400.0
39421.7540845871,4.98,0.93,93.0,460.0
39422.75800824165,4.984,0.81,83.0,420.0
39423.76533770561,4.984,0.83,83.0,420.0
39424.772122621536,4.976,0.93,94.0,460.0
39425.77697181702,4.984,0.85,81.0,400.0
39426.783274412155,4.984,0.8,80.0,400.0
39427.78823566437,4.976,0.93,99.0,500.0
39428.794389009476,4.984,0.79,82.0,400.0
39429.79927563667,4.984,0.83,85.0,420.0
39430.80568194389,4.976,0.95,94.0,460.0
39431.81332683563,4.98,0.85,84.0,420.0
39432.81747984886,4.98,1.02,98.0,500.0
39433.82442140579,4.98,0.95,97.0,500.0
39434.828018665314,4.98,0.93,80.0,400.0
39435.835928440094,4.98,0.93,99.0,500.0
39436.84250688553,4.98,0.91,93.0,460.0
39437.84650158882,4.984,0.83,80.0,400.0
39438.853910684586,4.98,0.96,93.0,460.0
39439.85776305199,4.984,0.84,81.0,400.0
39440.865094423294,4.984,0.83,84.0,420.0
39441.86893868446,4.98,0.91,95.0,460.0
39442.875872612,4.984,0.94,95.0,460.0
39443.88283133507,4.984,0.82,83.0,420.0
39444.88714885712,4.976,0.94,94.0,460.0
39445.894661426544,4.984,0.82,83.0,420.0
39446.898451566696,4.988,0.84,84.0,420.0
39447.90531992912,4.984,0.8,86.0,420.0
39448.9101498127,4.98,0.97,93.0,460.0
39449.91704726219,4.984,0.78,82.0,400.0
39450.92389535904,4.984,0.82,91.0,460.0
39451.928322553635,4.98,0.96,93.0,460.0
39452.935252189636,4.984,0.84,80.0,400.0
39453.93975687027,4.98,0.97,95.0,460.0
39454.94613003731,4.98,0.95,83.0,420.0
39455.953418016434,4.984,0.84,79.0,400.0
39456.95814180374,4.976,0.95,96.0,500.0
39457.96424841881,4.988,0.82,80.0,400.0
39458.96898460388,4.988,0.82,81.0,400.0
39459.975861787796,4.976,0.97,94.0,460.0
39460.97986960411,4.984,0.8,80.0,400.0
39461.98698210716,4.984,0.82,84.0,420.0
