Time(s),Bus Voltage(V),Shunt Voltage(mV),Current(mA),Power(mW)
71517.83651852608,4.636,0.78,78.0,360.0
71518.84054541588,4.64,0.82,76.0,360.0
71519.8476805687,4.632,0.92,93.0,420.0
71520.85265350342,4.636,0.94,94.0,420.0
71521.85922598839,4.636,0.9,79.0,360.0
71522.86549949646,4.632,0.79,98.0,460.0
71523.87033224106,4.632,0.92,91.0,420.0
71524.8773393631,4.64,0.79,78.0,360.0
71525.88156080246,4.632,0.91,92.0,420.0
71526.88842654228,4.636,0.77,79.0,360.0
71527.89506268501,4.64,0.76,78.0,360.0
71528.90013074875,4.632,0.94,93.0,420.0
71529.90674638748,4.636,0.92,79.0,360.0
71530.91072010994,4.636,0.79,77.0,360.0
71531.91801190376,4.636,0.76,95.0,420.0
71532.92230439186,4.64,0.8,76.0,360.0
71533.92959833145,4.636,0.77,81.0,360.0
71534.93588900566,4.632,0.9,91.0,420.0
71535.94018268585,4.636,0.8,79.0,360.0
71536.94747304916,4.636,0.79,81.0,360.0
71537.95176386833,4.632,0.95,91.0,420.0
71538.95805644989,4.636,0.79,77.0,360.0
71539.96276021004,4.636,0.78,79.0,360.0
71540.96970558167,4.628,0.95,99.0,460.0
71541.9763636589,4.632,0.91,95.0,420.0
71542.98170566559,4.64,0.78,79.0,360.0
71543.98814105988,4.632,0.92,92.0,420.0
71544.99291086197,4.636,0.77,80.0,360.0
71545.99946713448,4.636,0.77,82.0,400.0
71547.00676965714,4.632,0.92,91.0,420.0
71548.010420084,4.636,0.77,82.0,400.0
71549.01763439178,4.636,0.76,77.0,360.0
71550.02191781998,4.632,0.94,92.0,420.0
71551.02906155586,4.636,0.82,77.0,360.0
71552.0327694416,4.636,0.78,78.0,360.0
71553.0400595665,4.628,0.96,91.0,420.0
71554.04747080803,4.636,0.79,79.0,360.0
71555.0509467125,4.64,0.76,77.0,360.0
71556.0584526062,4.628,0.93,95.0,420.0
71557.06224107742,4.636,0.77,82.0,400.0
71558.06971478462,4.632,0.95,94.0,420.0
71559.07442951202,4.632,0.97,93.0,420.0
71560.08121418953,4.64,0.81,79.0,360.0
71561.08792042732,4.632,0.78,81.0,360.0
71562.09176135063,4.632,0.93,92.0,420.0
71563.09941911697,4.64,0.79,76.0,360.0
71564.1034860611,4.636,0.79,76.0,360.0
71565.11081933975,4.632,0.93,90.0,420.0
71566.11757302284,4.636,0.81,74.0,320.0
71567.12161064148,4.632,0.93,93.0,420.0
71568.12894892693,4.632,0.91,92.0,420.0
71569.13298559189,4.636,0.82,79.0,360.0
71570.13949131966,4.632,0.97,92.0,420.0
71571.14447689056,4.628,0.94,86.0,400.0
71572.15151429176,4.632,0.78,91.0,420.0
71573.15776968002,4.632,0.9,90.0,420.0
71574.16198372841,4.632,0.91,95.0,420.0
71575.16981935501,4.636,0.77,91.0,420.0
71576.17328810692,4.636,0.77,88.0,400.0
71577.18037700653,4.628,0.94,90.0,420.0
71578.1846473217,4.628,0.9,87.0,400.0
71579.19161462784,4.636,0.8,80.0,360.0
71580.19883418083,4.628,0.91,95.0,420.0
71581.20340061188,4.636,0.75,79.0,360.0
71582.21033835411,4.632,0.96,94.0,420.0
71583.21441245079,4.636,0.89,76.0,360.0
71584.22098231316,4.636,0.82,76.0,360.0
71585.22792720795,4.628,0.94,97.0,460.0
71586.23248577118,4.632,0.93,77.0,360.0
71587.23911547661,4.636,0.79,80.0,360.0
71588.24410033226,4.628,0.78,92.0,420.0
71589.25045752525,4.632,0.92,94.0,420.0
71590.25564932823,4.636,0.83,81.0,360.0
71591.2625567913,4.636,0.76,80.0,360.0
71592.26934409142,4.628,0.93,95.0,420.0
71593.27328395844,4.636,0.76,81.0,360.0
71594.2808213234,4.636,0.78,77.0,360.0
71595.28493618965,4.636,0.78,77.0,360.0
71596.29151964188,4.636,0.78,77.0,360.0
71597.29575300217,4.632,0.93,91.0,420.0
71598.30275964737,4.636,0.82,84.0,400.0
71599.30960011482,4.636,0.79,80.0,360.0
71600.31392359734,4.632,0.94,96.0,460.0
71601.32127070427,4.636,0.92,79.0,360.0
71602.32546854019,4.632,0.8,78.0,360.0
71603.33225369453,4.632,0.8,96.0,460.0
71604.33938717842,4.632,0.93,91.0,420.0
71605.3436062336,4.636,0.83,85.0,400.0
71606.35065412521,4.628,0.92,95.0,420.0
71607.35457921028,4.636,0.76,78.0,360.0
71608.36227250099,4.636,0.79,83.0,400.0
71609.36662197113,4.628,0.91,89.0,420.0
71610.37271904945,4.636,0.8,80.0,360.0
71611.37981057167,4.636,0.77,83.0,400.0
71612.38483691216,4.628,0.91,93.0,420.0
71613.39183950424,4.632,0.77,80.0,360.0
71614.39633750916,4.636,0.78,79.0,360.0
71615.40272903442,4.628,0.93,94.0,420.0
71616.40974545479,4.632,0.98,79.0,360.0
71617.41380429268,4.632,0.94,95.0,420.0
71618.42056369781,4.632,0.95,86.0,400.0
71619.4255452156,4.636,0.77,82.0,400.0
71620.43242502213,4.628,0.91,98.0,460.0
71621.43673086166,4.632,0.93,91.0,420.0
71622.44339990616,4.636,0.78,80.0,360.0
71623.45077085495,4.636,0.75,77.0,360.0
71624.4550101757,4.628,0.93,94.0,420.0
71625.4612622261,4.636,0.75,78.0,360.0
71626.46624183655,4.64,0.78,79.0,360.0
71627.47283315659,4.628,0.91,95.0,420.0
71628.47691631317,4.632,0.76,74.0,320.0
71629.48451161385,4.628,0.94,92.0,420.0
71630.49151110649,4.628,0.92,92.0,420.0
71631.49587202072,4.632,0.8,78.0,360.0
71632.50272607803,4.628,0.95,94.0,420.0
71633.50763463974,4.632,0.92,94.0,420.0
71634.51352190971,4.636,0.79,79.0,360.0
71635.5204782486,4.628,0.93,96.0,460.0
71636.52496314049,4.628,0.91,92.0,420.0
71637.53156709671,4.636,0.8,79.0,360.0
71638.53631067276,4.632,0.82,78.0,360.0
71639.54363942146,4.628,0.98,93.0,420.0
71640.54772901535,4.628,0.89,90.0,420.0
71641.55402159691,4.636,0.8,78.0,360.0
71642.56120562553,4.628,0.95,92.0,420.0
71643.56574964523,4.632,0.78,76.0,360.0
71644.5725941658,4.628,0.94,94.0,420.0
71645.57663679123,4.628,0.95,82.0,400.0
71646.58425283432,4.636,0.78,78.0,360.0
71647.58848428726,4.628,0.93,93.0,420.0
71648.59522271156,4.628,0.91,94.0,420.0
71649.60244727135,4.632,0.8,84.0,400.0
71650.60596132278,4.636,0.81,86.0,400.0
71651.61391687393,4.628,0.91,92.0,420.0
71652.61766314507,4.636,0.8,79.0,360.0
71653.62477779388,4.636,0.76,77.0,360.0
71654.63118958473,4.628,0.92,90.0,420.0
71655.63644218445,4.636,0.82,76.0,360.0
71656.64262533188,4.632,0.77,76.0,360.0
71657.64765310287,4.632,0.79,78.0,360.0
71658.65367865562,4.636,0.78,80.0,360.0
71659.65877127647,4.632,0.96,90.0,420.0
71660.66504406929,4.628,0.92,79.0,360.0
71661.67263293266,4.636,0.8,78.0,360.0
71662.67684221268,4.628,0.93,97.0,460.0
71663.68352508545,4.624,0.93,96.0,460.0
71664.68743276596,4.632,0.78,85.0,400.0
71665.6946208477,4.628,0.82,94.0,420.0
71666.69883799553,4.628,0.9,92.0,420.0
71667.70667791367,4.632,0.79,86.0,400.0
71668.713388443,4.632,0.83,79.0,360.0
71669.7177464962,4.632,0.76,78.0,360.0
71670.72479581833,4.636,0.8,77.0,360.0
71671.72844171524,4.624,0.95,95.0,420.0
71672.73646306992,4.632,0.78,77.0,360.0
71673.74271631241,4.632,0.77,79.0,360.0
71674.74664235115,4.628,0.95,93.0,420.0
71675.75363516808,4.636,0.78,78.0,360.0
71676.758020401,4.632,0.83,81.0,360.0
71677.76551795006,4.628,0.92,90.0,420.0
71678.76953840256,4.628,0.94,79.0,360.0
71679.77656555176,4.628,0.76,80.0,360.0
71680.78337216377,4.632,0.9,91.0,420.0
71681.78731822968,4.636,0.78,79.0,360.0
71682.79474973679,4.628,0.79,94.0,420.0
71683.79896712303,4.628,0.94,94.0,420.0
71684.80556416512,4.636,0.78,82.0,400.0
71685.8099975586,4.632,0.78,76.0,360.0
71686.81722021103,4.628,0.9,89.0,420.0
71687.82403802872,4.632,0.76,77.0,360.0
71688.8285548687,4.636,0.78,77.0,360.0
71689.83543729782,4.624,0.94,96.0,460.0
71690.83995842934,4.636,0.75,78.0,360.0
71691.84664225578,4.632,0.77,74.0,320.0
71692.8532192707,4.628,0.92,93.0,420.0
71693.85764932632,4.632,0.78,77.0,360.0
71694.86472725868,4.624,0.97,91.0,420.0
71695.86908602715,4.628,0.92,91.0,420.0
71696.87615609169,4.636,0.8,80.0,360.0
71697.88058900833,4.624,0.94,93.0,420.0
71698.88723182678,4.624,0.92,91.0,420.0
71699.89466261864,4.636,0.78,83.0,400.0
71700.89861035347,4.636,0.78,81.0,360.0
71701.90569472313,4.628,0.92,94.0,420.0
71702.91032099724,4.632,0.84,76.0,360.0
71703.91707777977,4.636,0.78,78.0,360.0
71704.9212706089,4.624,0.95,94.0,420.0
71705.92808151245,4.632,0.77,79.0,360.0
71706.93537068367,4.624,0.93,95.0,420.0
71707.93933057785,4.628,0.94,85.0,400.0
71708.94681835175,4.632,0.78,76.0,360.0
71709.95126771927,4.624,0.95,93.0,420.0
71710.95776700974,4.628,0.92,95.0,420.0
71711.96415042877,4.632,0.75,78.0,360.0
71712.9685742855,4.632,0.79,89.0,420.0
71713.97585701942,4.624,0.9,91.0,420.0
71714.98054385185,4.632,0.77,78.0,360.0
71715.98751592636,4.632,0.82,78.0,360.0
71716.9912507534,4.628,0.93,92.0,420.0
71718.00075936317,4.632,0.82,78.0,360.0
71719.00567698479,4.632,0.78,77.0,360.0
71720.00932717323,4.628,0.93,89.0,420.0
71721.01677370071,4.632,0.81,78.0,360.0
71722.02081823349,4.628,0.94,92.0,420.0
71723.02839159966,4.632,0.89,77.0,360.0
71724.0324883461,4.628,0.92,94.0,420.0
71725.03869581223,4.624,0.94,95.0,420.0
71726.04652380943,4.624,0.9,94.0,420.0
71727.05048727989,4.632,0.79,87.0,400.0
71728.05729746819,4.632,0.8,80.0,360.0
71729.06242275238,4.624,0.94,92.0,420.0
71730.06871271133,4.632,0.77,77.0,360.0
71731.07580304146,4.632,0.75,79.0,360.0
71732.08018803596,4.624,0.95,92.0,420.0
71733.08713722229,4.632,0.76,76.0,360.0
71734.09081101418,4.624,0.93,95.0,420.0
71735.09837436676,4.632,0.78,77.0,360.0
71736.10215115547,4.632,0.8,77.0,360.0
71737.1098845005,4.628,0.93,94.0,420.0
71738.11681246758,4.632,0.93,78.0,360.0
71739.12097096443,4.632,0.78,80.0,360.0
71740.12800836563,4.628,0.93,92.0,420.0
71741.13205361366,4.624,0.94,76.0,360.0
71742.13857102394,4.628,0.77,82.0,400.0
71743.14354395866,4.628,0.79,93.0,420.0
71744.15015006065,4.628,0.95,92.0,420.0
71745.15727853775,4.632,0.82,76.0,360.0
71746.16166329384,4.624,0.94,95.0,420.0
71747.1686964035,4.628,0.94,79.0,360.0
71748.17309594154,4.628,0.78,87.0,400.0
71749.1796040535,4.624,0.94,94.0,420.0
71750.1870458126,4.628,0.91,91.0,420.0
71751.19133853912,4.628,0.77,92.0,420.0
71752.1983795166,4.624,0.93,94.0,420.0
71753.20215058327,4.632,0.78,76.0,360.0
71754.20946860313,4.628,0.79,75.0,360.0
71755.21383953094,4.624,0.95,95.0,420.0
71756.22013258934,4.628,0.77,77.0,360.0
71757.22742176056,4.628,0.76,80.0,360.0
71758.23167204857,4.624,0.91,90.0,420.0
71759.23874616623,4.632,0.91,77.0,360.0
71760.24306297302,4.628,0.8,75.0,360.0
71761.24990582466,4.624,0.95,94.0,420.0
71762.2574198246,4.624,0.95,96.0,460.0
71763.26153898239,4.628,0.8,91.0,420.0
71764.26839089394,4.624,0.94,91.0,420.0
71765.27295517921,4.624,0.92,91.0,420.0
71766.27897930145,4.632,0.79,74.0,320.0
71767.28339385986,4.628,0.94,91.0,420.0
71768.29086852074,4.628,0.75,81.0,360.0
71769.29750561714,4.628,0.77,79.0,360.0
71770.30164861679,4.624,0.93,92.0,420.0
71771.30893540382,4.628,0.78,79.0,360.0
71772.31360602379,4.632,0.77,78.0,360.0
71773.32034802437,4.624,0.96,96.0,460.0
71774.32505583763,4.628,0.78,79.0,360.0
71775.33200597763,4.624,0.98,92.0,420.0
71776.33864164352,4.624,0.93,83.0,400.0
71777.34267997742,4.628,0.79,79.0,360.0
71778.35022258759,4.632,0.79,90.0,420.0
71779.35407590866,4.624,0.88,92.0,420.0
71780.36052441597,4.632,0.78,77.0,360.0
71781.36780619621,4.628,0.8,90.0,420.0
71782.37267398834,4.624,0.91,90.0,420.0
71783.37951946259,4.628,0.8,79.0,360.0
71784.38422751427,4.628,0.78,77.0,360.0
71785.3906288147,4.628,0.78,79.0,360.0
71786.39439582825,4.628,0.81,81.0,360.0
71787.40145230293,4.624,0.91,92.0,420.0
71788.40868163109,4.628,0.94,80.0,360.0
71789.41289567947,4.628,0.84,79.0,360.0
71790.4203414917,4.624,0.94,93.0,420.0
71791.42420363426,4.628,0.93,79.0,360.0
71792.43133974075,4.628,0.83,78.0,360.0
71793.43606495857,4.624,0.79,97.0,460.0
71794.4428191185,4.624,0.91,92.0,420.0
71795.44907999039,4.628,0.79,80.0,360.0
71796.45361852646,4.624,0.93,98.0,460.0
71797.4606025219,4.62,0.91,95.0,420.0
71798.46546936035,4.628,0.78,79.0,360.0
71799.4716591835,4.624,0.97,95.0,420.0
71800.47847747803,4.632,0.79,82.0,400.0
71801.4835460186,4.624,0.91,93.0,420.0
71802.4906258583,4.624,0.92,95.0,420.0
71803.49480104446,4.628,0.8,77.0,360.0
71804.50172019005,4.628,0.9,78.0,360.0
71805.50618839264,4.624,0.89,91.0,420.0
71806.51267051697,4.624,0.95,92.0,420.0
71807.51962852478,4.624,0.8,80.0,360.0
71808.52363181114,4.632,0.79,93.0,420.0
71809.53084993362,4.62,0.94,96.0,460.0
71810.53580117226,4.628,0.77,78.0,360.0
71811.54265165329,4.624,0.91,91.0,420.0
71812.5467453003,4.628,0.79,78.0,360.0
71813.55312633514,4.628,0.78,76.0,360.0
71814.56062269211,4.62,0.94,96.0,460.0
71815.56460642815,4.624,0.9,94.0,420.0
71816.57159686089,4.624,0.78,80.0,360.0
71817.5760281086,4.624,0.9,92.0,420.0
71818.5828974247,4.624,0.9,89.0,420.0
71819.59017848969,4.628,0.82,77.0,360.0
71820.5940079689,4.624,0.93,94.0,420.0
71821.60135936737,4.628,0.76,76.0,360.0
71822.60507559776,4.628,0.77,80.0,360.0
71823.61228466034,4.62,0.93,91.0,420.0
71824.61711859703,4.628,0.77,77.0,360.0
71825.6233830452,4.624,0.94,94.0,420.0
71826.630818367,4.624,0.95,95.0,420.0
71827.63534355164,4.628,0.77,78.0,360.0
71828.6422188282,4.624,0.77,79.0,360.0
71829.64647603035,4.62,0.93,95.0,420.0
71830.65275478363,4.62,0.94,91.0,420.0
71831.65762662888,4.628,0.79,75.0,360.0
71832.66491675377,4.62,0.94,93.0,420.0
71833.67182564735,4.624,0.89,77.0,360.0
71834.67581939697,4.624,0.83,97.0,460.0
71835.68257069588,4.62,0.92,95.0,420.0
71836.68731665611,4.628,0.94,78.0,360.0
71837.69449067116,4.624,0.78,97.0,460.0
71838.70071721077,4.62,0.94,95.0,420.0
71839.70627069473,4.628,0.78,78.0,360.0
71840.71170687675,4.628,0.8,78.0,360.0
71841.71693921089,4.62,0.9,96.0,460.0
71842.72377634048,4.628,0.77,79.0,360.0
71843.72776460648,4.628,0.8,76.0,360.0
71844.73430418968,4.624,0.91,91.0,420.0
71845.7412276268,4.624,0.81,82.0,400.0
71846.74573802948,4.628,0.8,78.0,360.0
71847.75308418274,4.62,0.92,90.0,420.0
71848.7574558258,4.628,0.79,80.0,360.0
71849.76419496536,4.62,0.95,94.0,420.0
71850.7681722641,4.62,0.9,90.0,420.0
71851.77569198608,4.628,0.76,77.0,360.0
71852.78266215324,4.624,0.77,80.0,360.0
71853.78661441803,4.624,0.92,92.0,420.0
71854.7939684391,4.628,0.79,77.0,360.0
71855.79771137238,4.616,0.95,95.0,420.0
71856.80521464348,4.624,0.96,81.0,360.0
71857.81221318245,4.628,0.76,78.0,360.0
71858.8166153431,4.62,0.9,99.0,460.0
71859.82364702225,4.62,0.94,95.0,420.0
71860.82774567604,4.628,0.78,78.0,360.0
71861.83493208885,4.628,0.79,93.0,420.0
71862.83886051178,4.62,0.95,95.0,420.0
71863.84618973732,4.628,0.8,77.0,360.0
71864.85304570198,4.624,0.82,79.0,360.0
71865.85671019554,4.628,0.76,79.0,360.0
71866.86355185509,4.624,0.77,80.0,360.0
71867.86844944954,4.62,0.92,94.0,420.0
71868.87540078163,4.624,0.79,79.0,360.0
71869.88261246681,4.628,0.84,78.0,360.0
71870.88698339462,4.62,0.96,89.0,420.0
71871.8931043148,4.624,0.96,77.0,360.0
71872.89789175987,4.624,0.8,82.0,400.0
71873.9052426815,4.616,0.95,93.0,420.0
71874.90943336487,4.624,0.9,92.0,420.0
71875.91590285301,4.628,0.78,78.0,360.0
71876.92270088196,4.62,0.97,94.0,420.0
71877.92728829384,4.62,0.98,92.0,420.0
71878.93440127373,4.628,0.76,77.0,360.0
71879.93896627426,4.62,0.95,93.0,420.0
71880.94562125206,4.628,0.77,79.0,360.0
71881.94996333122,4.62,0.92,90.0,420.0
71882.95645451546,4.624,0.93,94.0,420.0
71883.96407747269,4.62,0.9,84.0,400.0
71884.96836924553,4.624,0.77,84.0,400.0
71885.97473526001,4.624,0.77,78.0,360.0
71886.97900795937,4.624,0.84,78.0,360.0
71887.98591685295,4.624,0.76,80.0,360.0
71888.99291682243,4.62,0.93,95.0,420.0
71889.99794387817,4.624,0.77,76.0,360.0
71891.00425171852,4.628,0.79,81.0,360.0
71892.00911331177,4.62,0.91,94.0,420.0
71893.0157315731,4.628,0.79,77.0,360.0
71894.01974630356,4.624,0.77,77.0,360.0
71895.02754235268,4.624,0.93,93.0,420.0
71896.03422856331,4.624,0.98,78.0,360.0
71897.03871130943,4.62,0.78,77.0,360.0
71898.04534840584,4.62,0.79,98.0,460.0
71899.04993057251,4.62,0.91,94.0,420.0
71900.05665111542,4.62,0.78,95.0,420.0
71901.06124353409,4.62,0.93,92.0,420.0
71902.06819844246,4.624,0.78,80.0,360.0
71903.07522678375,4.624,0.79,77.0,360.0
71904.07899951935,4.62,0.91,91.0,420.0
71905.08623242378,4.62,0.82,78.0,360.0
71906.0905995369,4.624,0.78,79.0,360.0
71907.0976228714,4.612,0.94,92.0,420.0
71908.10462093353,4.624,0.94,79.0,360.0
71909.10866570473,4.62,0.99,93.0,420.0
71910.11532187462,4.62,0.93,92.0,420.0
71911.11963129044,4.62,0.95,77.0,360.0
71912.12661027908,4.624,0.77,98.0,460.0
71913.1310851574,4.62,0.93,93.0,420.0
71914.13839197159,4.624,0.77,82.0,400.0
71915.14473056793,4.624,0.77,94.0,420.0
71916.1495718956,4.62,0.89,94.0,420.0
71917.15639829636,4.624,0.78,84.0,400.0
71918.16047501564,4.624,0.76,77.0,360.0
71919.16731023788,4.62,0.94,93.0,420.0
71920.172134161,4.624,0.81,79.0,360.0
71921.17907381058,4.624,0.77,78.0,360.0
71922.18531346321,4.62,0.95,92.0,420.0
71923.18961071968,4.628,0.79,76.0,360.0
71924.1974875927,4.616,0.92,95.0,420.0
71925.20107603073,4.624,0.79,82.0,400.0
71926.20810556412,4.624,0.84,78.0,360.0
71927.21515226364,4.62,0.88,95.0,420.0
71928.21950149536,4.616,0.94,93.0,420.0
71929.22686100006,4.624,0.79,77.0,360.0
71930.2306175232,4.62,0.94,95.0,420.0
71931.23752427101,4.62,0.93,94.0,420.0
71932.24259328842,4.624,0.76,78.0,360.0
71933.24949026108,4.624,0.8,79.0,360.0
71934.25562596321,4.62,0.95,89.0,420.0
71935.25988507271,4.62,0.92,90.0,420.0
71936.26763749123,4.624,0.8,77.0,360.0
71937.27176594734,4.624,0.78,79.0,360.0
71938.27841067314,4.624,0.78,77.0,360.0
71939.28567743301,4.62,0.97,92.0,420.0
71940.28966712952,4.62,0.92,94.0,420.0
71941.29701948166,4.624,0.78,77.0,360.0
71942.30159425735,4.616,0.93,95.0,420.0
71943.30818653107,4.616,0.95,96.0,460.0
71944.31248927116,4.624,0.78,79.0,360.0
71945.31949234009,4.62,0.96,93.0,420.0
71946.32641863823,4.616,0.87,93.0,420.0
71947.33026814461,4.624,0.79,79.0,360.0
71948.33751869202,4.616,0.94,91.0,420.0
71949.34188556671,4.624,0.8,77.0,360.0
71950.34842705727,4.624,0.8,80.0,360.0
71951.35376644135,4.616,0.91,95.0,420.0
71952.360632658,4.624,0.78,78.0,360.0
71953.36697030067,4.624,0.79,82.0,400.0
71954.37096452713,4.616,0.95,91.0,420.0
71955.37803697586,4.616,0.94,89.0,420.0
71956.38256430626,4.62,0.86,78.0,360.0
71957.38962745667,4.612,0.92,96.0,460.0
71958.39608454704,4.616,0.93,94.0,420.0
71959.40127801895,4.624,0.77,79.0,360.0
71960.40819835663,4.616,0.93,91.0,420.0
71961.41178035736,4.62,0.94,88.0,400.0
71962.41961836815,4.624,0.79,78.0,360.0
71963.42391109467,4.616,0.94,92.0,420.0
71964.43093848228,4.624,0.77,83.0,400.0
71965.43779921532,4.624,0.76,77.0,360.0
71966.44173908234,4.616,0.88,89.0,420.0
71967.44880104065,4.624,0.78,77.0,360.0
71968.45339465141,4.62,0.77,79.0,360.0
71969.46026420593,4.616,0.92,99.0,460.0
71970.46472477913,4.616,0.94,91.0,420.0
71971.47101950645,4.624,0.78,84.0,400.0
71972.478048563,4.62,0.94,94.0,420.0
71973.48235177994,4.62,0.78,78.0,360.0
71974.48982572556,4.62,0.83,78.0,360.0
71975.49387311935,4.616,0.92,94.0,420.0
71976.50102877617,4.624,0.8,79.0,360.0
71977.50717926025,4.62,0.78,79.0,360.0
71978.51159000397,4.616,0.91,90.0,420.0
71979.51924347878,4.62,0.78,79.0,360.0
71980.52280116081,4.624,0.79,79.0,360.0
71981.5300655365,4.616,0.96,92.0,420.0
71982.53449296951,4.624,0.77,83.0,400.0
71983.54093813896,4.624,0.78,76.0,360.0
71984.54872512817,4.616,0.93,93.0,420.0
71985.5526895523,4.624,0.78,79.0,360.0
71986.55923056602,4.624,0.76,79.0,360.0
71987.56364011765,4.616,0.94,93.0,420.0
71988.57080745697,4.62,0.78,76.0,360.0
71989.57555294037,4.616,0.93,91.0,420.0
71990.58245062828,4.616,0.91,94.0,420.0
71991.58901143074,4.62,0.8,82.0,400.0
71992.59374856949,4.616,1.0,94.0,420.0
71993.60050535202,4.62,0.92,89.0,420.0
71994.60445332527,4.624,0.77,77.0,360.0
71995.61167144775,4.62,0.79,81.0,360.0
71996.6181192398,4.616,0.93,90.0,420.0
71997.62298679352,4.62,0.77,80.0,360.0
71998.62999510765,4.624,0.75,79.0,360.0
71999.63466382027,4.62,0.91,91.0,420.0
72000.64154720306,4.62,0.82,77.0,360.0
72001.64590454102,4.612,0.95,91.0,420.0
72002.65245938301,4.616,0.9,93.0,420.0
72003.65913271904,4.624,0.77,76.0,360.0
72004.66342782974,4.616,0.92,91.0,420.0
72005.6704621315,4.62,0.9,95.0,420.0
72006.67539405823,4.624,0.77,78.0,360.0
72007.68180418015,4.616,0.92,90.0,420.0
72008.6866118908,4.616,0.92,95.0,420.0
72009.6931283474,4.62,0.76,77.0,360.0
72010.70012950897,4.62,0.8,79.0,360.0
72011.7048637867,4.62,0.92,91.0,420.0
72012.7114956379,4.624,0.76,77.0,360.0
72013.7159063816,4.62,0.81,81.0,360.0
72014.72239851952,4.616,0.93,93.0,420.0
72015.729585886,4.624,0.8,78.0,360.0
72016.73389291763,4.616,0.94,95.0,420.0
72017.74131059647,4.62,0.9,78.0,360.0
72018.74528479576,4.62,0.79,78.0,360.0
72019.75168275833,4.616,0.96,92.0,420.0
72020.75738215446,4.612,0.95,92.0,420.0
72021.76368880272,4.62,0.82,93.0,420.0
72022.77004361153,4.624,0.79,85.0,400.0
72023.77473521233,4.612,0.91,94.0,420.0
72024.78168821335,4.62,0.8,79.0,360.0
72025.78591418266,4.616,0.91,91.0,420.0
72026.79338765144,4.62,0.82,78.0,360.0
72027.79729056358,4.624,0.78,79.0,360.0
72028.80461573601,4.612,0.93,94.0,420.0
72029.81095147133,4.62,0.77,83.0,400.0
72030.8159725666,4.624,0.78,77.0,360.0
72031.82267284393,4.616,0.95,92.0,420.0
72032.82693600655,4.616,0.93,92.0,420.0
72033.83322072029,4.616,0.9,92.0,420.0
72034.84090161324,4.616,0.95,93.0,420.0
72035.84519839287,4.62,0.8,76.0,360.0
72036.8522875309,4.624,0.74,79.0,360.0
72037.85619902611,4.616,0.95,93.0,420.0
72038.86307692528,4.616,0.83,82.0,400.0
72039.86734676361,4.616,0.91,91.0,420.0
72040.87426757812,4.612,0.94,94.0,420.0
72041.88142681122,4.612,0.93,95.0,420.0
72042.88548564911,4.62,0.82,78.0,360.0
72043.89288330078,4.612,0.98,91.0,420.0
72044.89736127853,4.62,0.76,76.0,360.0
72045.90442061424,4.62,0.78,80.0,360.0
72046.90871477127,4.612,0.94,94.0,420.0
72047.9152328968,4.62,0.78,82.0,400.0
72048.92205047607,4.62,0.77,77.0,360.0
72049.92622756958,4.612,0.94,90.0,420.0
72050.93350815773,4.62,0.81,77.0,360.0
72051.93770289421,4.62,0.8,82.0,400.0
72052.94472312927,4.612,0.94,94.0,420.0
72053.95169591904,4.62,0.83,77.0,360.0
72054.95599508286,4.616,0.83,78.0,360.0
72055.96300077438,4.612,0.94,89.0,420.0
72056.96690702438,4.616,0.93,84.0,400.0
72057.97463130951,4.62,0.79,79.0,360.0
72058.97890782356,4.616,0.9,91.0,420.0
72059.98550868034,4.62,0.76,91.0,420.0
72060.99251914024,4.616,0.76,78.0,360.0
72061.99701452255,4.612,0.93,90.0,420.0
72063.00386571884,4.62,0.76,82.0,400.0
72064.00780749321,4.62,0.77,82.0,400.0
72065.01540613174,4.612,0.92,91.0,420.0
72066.02141165733,4.616,0.84,77.0,360.0
72067.0264673233,4.612,0.93,92.0,420.0
72068.03321886063,4.612,0.93,93.0,420.0
72069.03793787956,4.62,0.79,77.0,360.0
72070.04421901703,4.616,0.89,91.0,420.0
72071.04906272888,4.616,0.91,93.0,420.0
72072.05579781532,4.616,0.78,81.0,360.0
72073.06226301193,4.612,0.92,93.0,420.0
72074.06662631035,4.612,0.92,92.0,420.0
72075.07407307625,4.616,0.84,82.0,400.0
72076.0786561966,4.612,0.83,94.0,420.0
72077.08551430702,4.612,0.91,94.0,420.0
72078.08998727798,4.616,0.82,78.0,360.0
72079.09607481956,4.616,0.79,80.0,360.0
72080.10357451439,4.616,0.91,94.0,420.0
72081.10757780075,4.62,0.77,83.0,400.0
72082.11460399628,4.616,0.95,94.0,420.0
72083.11860537529,4.616,0.78,79.0,360.0
72084.12619662285,4.616,0.82,79.0,360.0
72085.13254976273,4.612,0.98,95.0,420.0
72086.13745951653,4.612,0.94,94.0,420.0
72087.14374470711,4.62,0.78,80.0,360.0
72088.14865779877,4.612,0.95,95.0,420.0
72089.15553736687,4.612,0.88,93.0,420.0
72090.15946125984,4.62,0.76,79.0,360.0
72091.16643691063,4.612,0.97,90.0,420.0
72092.17336678505,4.612,0.9,91.0,420.0
72093.1781361103,4.62,0.82,77.0,360.0
72094.18488454819,4.62,0.8,75.0,360.0
72095.18893361092,4.62,0.81,77.0,360.0
72096.1959438324,4.62,0.78,76.0,360.0
72097.20052671432,4.608,0.92,97.0,460.0
72098.20759868622,4.62,0.79,76.0,360.0
72099.21411538124,4.62,0.84,80.0,360.0
72100.21949028969,4.608,0.97,93.0,420.0
72101.2255680561,4.612,0.93,91.0,420.0
72102.23014879227,4.612,0.78,76.0,360.0
